,DateDeb,DateFin,Institut,N,Arthaud,Poutou,Melenchon,Jadot,Hamon,Macron,Bayrou,DupontAignan,Asselineau,LePen,Cheminade,DateDeb_Nb,DateFin_Nb,DaysBefore,DayOfSurvey,Fillon,sum
82,2017-03-01,2017-03-04,Ifop-Fiducial,1392,1,0.5,10.5,,14,23,,2.5,0,25,0,53,50,52,2017-03-02,20,96.5
85,2017-03-01,2017-03-04,Ifop-Fiducial,1392,1,0.5,10.5,,14,23,,2.5,0,25,0,53,50,52,2017-03-02,20,96.5
111,2017-03-15,2017-03-17,Sofres,1508,1.5,1,12,,12,26,,3,1,26,0,39,37,38,2017-03-16,17,99.5
115,2017-03-15,2017-03-17,Sofres,1508,1.5,1,12,,12,26,,3,1,26,0,39,37,38,2017-03-16,17,99.5
116,2017-03-17,2017-03-19,Elabe,3010,0.5,0.5,13,,13.5,25.5,,3,0.5,25,0,37,35,36,2017-03-18,17.5,99.0
117,2017-03-17,2017-03-19,Elabe,3010,0.5,0.5,13,,13.5,25.5,,3,0.5,25,0,37,35,36,2017-03-18,17.5,99.0
118,2017-03-17,2017-03-23,OpinionWay,1500,1,1,14,,11,24,,4,0,25,0,37,31,34,2017-03-20,19,99.0
119,2017-03-17,2017-03-23,OpinionWay,1500,1,1,14,,11,24,,4,0,25,0,37,31,34,2017-03-20,19,99.0
120,2017-03-18,2017-03-21,Ifop-Fiducial,1695,1,0.5,11.5,,11.5,25.5,,5,0.5,26,0,36,33,34,2017-03-19,17.5,99.0
121,2017-03-18,2017-03-21,Ifop-Fiducial,1695,1,0.5,11.5,,11.5,25.5,,5,0.5,26,0,36,33,34,2017-03-19,17.5,99.0
122,2017-03-21,2017-03-21,Elabe,997,0.5,0.5,13.5,,11.5,26,,5,0.5,24.5,0,33,33,33,2017-03-21,17,99.0
123,2017-03-21,2017-03-21,Elabe,997,0.5,0.5,13.5,,11.5,26,,5,0.5,24.5,0,33,33,33,2017-03-21,17,99.0
124,2017-03-21,2017-03-24,Ifop-Fiducial,2225,0.5,0.5,13,,10.5,26,,5,0.5,25,0,33,30,32,2017-03-22,18,99.0
125,2017-03-21,2017-03-22,Harris Interactive,6955,0,0,13.5,,12.5,26,,4,0,25,0,33,32,32,2017-03-21,18,99.0
126,2017-03-21,2017-03-22,Harris Interactive,6955,0,0,13.5,,12.5,26,,4,0,25,0,33,32,32,2017-03-21,18,99.0
127,2017-03-21,2017-03-24,Ifop-Fiducial,2225,0.5,0.5,13,,10.5,26,,5,0.5,25,0,33,30,32,2017-03-22,18,99.0
128,2017-03-22,2017-03-24,BVA,1431,0.5,0.5,14,,11.5,26,,4,0.5,25,0,32,30,31,2017-03-23,17,99.0
129,2017-03-22,2017-03-24,BVA,1431,0.5,0.5,14,,11.5,26,,4,0.5,25,0,32,30,31,2017-03-23,17,99.0
130,2017-03-23,2017-03-27,SRLT,586,0.8,2,19.5,,9,24.5,,4,0.2,24,0.2,31,27,29,2017-03-25,15.5,99.7
131,2017-03-23,2017-03-27,SRLT,586,0.8,2,19.5,,9,24.5,,4,0.2,24,0.2,31,27,29,2017-03-25,15.5,99.7
132,2017-03-25,2017-03-27,Ipsos,1005,1,1,14,,12,24,,3.5,0.5,25,0,29,27,28,2017-03-26,18,99.0
133,2017-03-25,2017-03-27,Ipsos,1005,1,1,14,,12,24,,3.5,0.5,25,0,29,27,28,2017-03-26,18,99.0
134,2017-03-24,2017-03-30,OpinionWay,1500,0,1,15,,11,24,,4,1,24,0,30,24,27,2017-03-27,19,99.0
135,2017-03-24,2017-03-30,OpinionWay,1500,0,1,15,,11,24,,4,1,24,0,30,24,27,2017-03-27,19,99.0
136,2017-03-26,2017-03-29,Ifop-Fiducial,2241,0.5,0.5,14,,10,26,,4.5,0.5,25.5,0,28,25,26,2017-03-27,17.5,99.0
137,2017-03-26,2017-03-29,Ifop-Fiducial,2241,0.5,0.5,14,,10,26,,4.5,0.5,25.5,0,28,25,26,2017-03-27,17.5,99.0
138,2017-03-28,2017-03-29,Elabe,1040,0.5,0.5,15,,10,25.5,,4.5,0.5,24,0.5,26,25,25,2017-03-28,18,99.0
139,2017-03-28,2017-03-29,Elabe,1040,0.5,0.5,15,,10,25.5,,4.5,0.5,24,0.5,26,25,25,2017-03-28,18,99.0
140,2017-03-29,2017-03-30,BVA,1418,1,0.5,15,,11.5,25,,3,0.5,24,0,25,24,24,2017-03-29,19,99.5
141,2017-03-29,2017-03-30,BVA,1418,1,0.5,15,,11.5,25,,3,0.5,24,0,25,24,24,2017-03-29,19,99.5
142,2017-03-29,2017-03-30,Odoxa,969,0,1.5,16,,8,26,,5,0.5,25,0,25,24,24,2017-03-29,17,99.0
143,2017-03-29,2017-03-30,Odoxa,969,0,1.5,16,,8,26,,5,0.5,25,0,25,24,24,2017-03-29,17,99.0
144,2017-03-31,2017-04-02,Ipsos,9460,1,1,15,,10,25,,4,0.5,25,0,23,21,22,2017-04-01,17.5,99.0
145,2017-03-30,2017-04-03,Ifop-Fiducial,2232,0.5,0.5,15,,10,26,,4,0.5,25.5,0,24,20,22,2017-04-01,17,99.0
146,2017-03-31,2017-04-02,Ipsos,9460,1,1,15,,10,25,,4,0.5,25,0,23,21,22,2017-04-01,17.5,99.0
147,2017-03-30,2017-04-03,Ifop-Fiducial,2232,0.5,0.5,15,,10,26,,4,0.5,25.5,0,24,20,22,2017-04-01,17,99.0
150,2017-04-03,2017-04-05,Harris Interactive,6274,1,1,17,,9,25,,3,1,24,0,20,18,19,2017-04-04,18,99.0
151,2017-04-03,2017-04-05,Harris Interactive,6274,1,1,17,,9,25,,3,1,24,0,20,18,19,2017-04-04,18,99.0
152,2017-04-05,2017-04-05,Odoxa,1001,0.5,2,18,,9,23.5,,4,1,23,0,18,18,18,2017-04-05,18.5,99.5
153,2017-04-04,2017-04-06,Ifop-Fiducial,2243,0.5,1,16.5,,9.5,24,,4.5,0,24.5,0,19,17,18,2017-04-05,18.5,99.0
154,2017-04-05,2017-04-05,Elabe,995,1,1.5,17,,9,23.5,,4.5,0,23.5,0,18,18,18,2017-04-05,19,99.0
155,2017-04-05,2017-04-05,Elabe,995,1,1.5,17,,9,23.5,,4.5,0,23.5,0,18,18,18,2017-04-05,19,99.0
156,2017-04-05,2017-04-05,Odoxa,1001,0.5,2,18,,9,23.5,,4,1,23,0,18,18,18,2017-04-05,18.5,99.5
157,2017-04-04,2017-04-06,Ifop-Fiducial,2243,0.5,1,16.5,,9.5,24,,4.5,0,24.5,0,19,17,18,2017-04-05,18.5,99.0
158,2017-04-05,2017-04-07,Sofres,1515,0.5,2.5,18,,9,24,,3.5,1,24,0,18,16,17,2017-04-06,17,99.5
159,2017-04-05,2017-04-07,Sofres,1515,0.5,2.5,18,,9,24,,3.5,1,24,0,18,16,17,2017-04-06,17,99.5
160,2017-04-05,2017-04-07,BVA,1421,1,1.5,19,,8.5,23,,3.5,0.5,23,0,18,16,17,2017-04-06,19,99.0
161,2017-04-05,2017-04-06,Harris Interactive,1014,1,1,18,,9,24,,3,1,23,0,18,17,17,2017-04-05,19,99.0
162,2017-04-05,2017-04-06,Harris Interactive,1014,1,1,18,,9,24,,3,1,23,0,18,17,17,2017-04-05,19,99.0
163,2017-04-05,2017-04-07,BVA,1421,1,1.5,19,,8.5,23,,3.5,0.5,23,0,18,16,17,2017-04-06,19,99.0
164,2017-04-07,2017-04-09,Ipsos,1604,0.9,1.4,18.6,,8.2,24,,3.6,0.8,23.9,0.1,16,14,15,2017-04-08,18.1,99.6
165,2017-04-07,2017-04-09,Ipsos,1604,0.9,1.4,18.6,,8.2,24,,3.6,0.8,23.9,0.1,16,14,15,2017-04-08,18.1,99.6
166,2017-04-07,2017-04-08,Ifop-Fiducial,1845,1,2,19,,8,23,,3.5,0,24,0,16,15,15,2017-04-07,18.5,99.0
167,2017-04-07,2017-04-08,Ifop-Fiducial,1845,1,2,19,,8,23,,3.5,0,24,0,16,15,15,2017-04-07,18.5,99.0
168,2017-04-07,2017-04-11,Ifop-Fiducial,2806,0.5,1.5,18.5,,8.5,23,,3.5,0.5,24,0,16,12,14,2017-04-09,19,99.0
169,2017-04-07,2017-04-11,Ifop-Fiducial,2806,0.5,1.5,18.5,,8.5,23,,3.5,0.5,24,0,16,12,14,2017-04-09,19,99.0
170,2017-04-09,2017-04-10,Elabe,807,0.5,2.5,17,,10,23,,4,0.5,23,0,14,13,13,2017-04-09,19,99.5
171,2017-04-09,2017-04-10,Elabe,807,0.5,2.5,17,,10,23,,4,0.5,23,0,14,13,13,2017-04-09,19,99.5
172,2017-04-07,2017-04-13,OpinionWay,1500,0,2,17,,9,22,,3,2,23,0,16,10,13,2017-04-10,20,98.0
173,2017-04-11,2017-04-13,Harris Interactive,1002,0,1,19,,8,24,,4,1,22,0,12,10,11,2017-04-12,20,99.0
174,2017-04-11,2017-04-12,Elabe,776,0.5,2,18.5,,8,23.5,,3,0.5,22.5,0,12,11,11,2017-04-11,20,98.5
175,2017-04-12,2017-04-14,BVA,1439,1,1.5,20,,7.5,23,,3,1,22,0,11,9,10,2017-04-13,20,99.0
176,2017-04-11,2017-04-14,Ifop-Fiducial,2776,0.5,2,19,,8,22.5,,4,1,23,0,12,9,10,2017-04-12,19,99.0
177,2017-04-12,2017-04-13,Odoxa,1001,0,1.5,19,,8,24.5,,3.5,0.5,23,0,11,10,10,2017-04-12,18.5,98.5
178,2017-04-12,2017-04-13,Ipsos,1509,0.5,2,20,,7.5,22,,3.5,1.5,22,0.5,11,10,10,2017-04-12,19,98.5
