DateDeb,DateFin,Institut,N,Arthaud,Poutou,Melenchon,Duflot,Jadot,Hamon,Hollande,Macron,Bayrou,Juppe,DupontAignan,Asselineau,LePen,Cheminade,date,Fillon2
11/04/2013,15/04/2013,Ifop,1967,0.5,1,11,,,,22,,10,,2,,22,0,########,
16/04/2013,17/04/2013,OpinionWay,1022,0.5,0.5,11,,,,23,,11,,2,,21,0,########,
26/04/2013,28/04/2013,CSA,1027,0,1,12,,,,19,,7,,1,,23,1,########,
26/04/2013,29/04/2013,FT,1000,1,1,16,,,,18,,14,,4,,31,1,########,
26/04/2013,29/04/2013,FT,1000,0,1,16,,,,18,,13,,3,,29,1,########,
26/04/2013,29/04/2013,FT,1000,0,1,15,,,,15,,10,,3,,22,0,########,
02/05/2013,03/05/2013,BVA,1086,1,1,11,,,,20,,10,,2,,24,0,########,
11/04/2014,13/04/2014,OpinionWay,1023,1,2,11,,,,19,,8,,3,,25,0,########,
15/04/2014,18/04/2014,Ifop,998,1,1.5,9,,,,19,,13,,2.5,,29,0,########,
15/04/2014,18/04/2014,Ifop,998,0.5,1.5,9,,,,18,,10,30,2,,26,0,########,
15/04/2014,18/04/2014,Ifop,998,0.5,1.5,9,,,,18,,12,,2,,24,0,########,
21/07/2014,22/07/2014,Ifop,947,2,1,11,4,,,,,16,,3,,27,,########,
21/07/2014,22/07/2014,Ifop,947,2,1,11,3,,,,,12,,3,,26,,########,
21/07/2014,22/07/2014,Ifop,947,2,1,10,3,,,17,,13,,3,,26,,########,
03/04/2014,04/09/2014,Ifop,994,1,1,10,3,,,16,,12,,4,,28,,########,
03/04/2014,04/09/2014,Ifop,994,1,1,10,3,,,16,,11,24,4,,30,,########,
03/04/2014,04/09/2014,Ifop,994,1,1,10,3,,,17,,14,,3,,32,,########,
28/10/2014,30/10/2014,Ifop,1382,2,1.5,8.5,3,,,,,13,,3,,27,,########,
28/10/2014,30/10/2014,Ifop,1382,1.5,1.5,9,2,,,,,10,30,4,,29,,########,
28/10/2014,30/10/2014,Ifop,1382,2,1.5,8,3,,,,,14,,3.5,,27,,########,
28/10/2014,30/10/2014,Ifop,1382,1.5,1.5,9,,,,15,,14,,4,,29,,########,
28/10/2014,30/10/2014,Ifop,1382,1.5,1.5,9,4,,,14,,16,,5,,31,,########,
28/10/2014,30/10/2014,Ifop,1382,1.5,1.5,10,4,,,15,,,32,4,,32,,########,
28/10/2014,30/10/2014,Ifop,1382,1.5,1.5,9,3,,,13,,10,28,4,,30,,########,
28/10/2014,30/10/2014,Ifop,1382,1.5,1.5,9,3,,,14,,13,,3,,29,,########,
21/01/2015,23/01/2015,Ifop,1014,1.5,1.5,8,3,,,,,7,22,3,,31,,########,
21/01/2015,23/01/2015,Ifop,1051,1,1,8,4,,,,,7,,3,,30,,########,
21/01/2015,23/01/2015,Ifop,1051,1,2,8,4,,,21,,7,23,3,,31,,########,
21/01/2015,23/01/2015,Ifop,1051,1,2,8,3,,,21,,9,,4,,29,,########,
27/01/2015,29/01/2015,CSA,1014,0.5,,10,3,,,,,8,19,3,,33,,########,
27/01/2015,29/01/2015,CSA,1014,0.5,,9,2,,,,,10,,2.5,,29,,########,
27/01/2015,29/01/2015,CSA,1014,0.5,,11,2,,,18,,9,22,2.5,,32,,########,
27/01/2015,29/01/2015,CSA,1014,0.5,,10,2.5,,,19,,11,,2.5,,29,,########,
15/04/2015,16/04/2015,OpinionWay,979,1,0,11,2,,,15,,6,32,4,,29,0,########,
15/04/2015,16/04/2015,OpinionWay,979,1,0,12,2,,,16,,12,,3,,26,0,########,
29/04/2015,30/04/2015,Odoxa,1021,1,1,8,2,,,,,10,26,3,,29,,########,
29/04/2015,30/04/2015,Odoxa,1021,1,1,10,2,,,17,,9,,3,,29,,########,
21/05/2015,22/05/2015,Odoxa,1021,1,2,11,2,,,16,,,34,3,,31,,########,
21/05/2015,22/05/2015,Odoxa,1021,1,1,10,2,,,17,,12,,2,,30,,########,
17/07/2015,21/07/2015,Ifop,944,1,1,9,3,,,18,,9,,4,,27,,########,
17/07/2015,21/07/2015,Ifop,944,1,1,9,3,,,21,,12,23,3,,27,,########,
17/08/2015,19/08/2015,Ifop,950,1.5,1.5,10,2,,,,,11,,3,,26,,########,
17/08/2015,19/08/2015,Ifop,950,1,1,13,4,,,,,17,,4,,27,,########,
17/08/2015,19/08/2015,Ifop,950,1.5,1.5,9,3,,,20,,11,,4,,26,,########,
03/09/2015,04/09/2015,Ifop,1002,1,1,10,2,,,19,,10,25,3,,29,,########,
03/09/2015,04/09/2015,Ifop,1002,1,1.5,10,2,,,19,,11.5,,3,,27,,########,
31/10/2015,04/11/2015,Ifop,1005,1,2,9,3,,,20.5,,,31.5,4,,29,,########,
31/10/2015,04/11/2015,Ifop,1005,1,2,8,2,,,19,,9,27,3,,29,,########,
31/10/2015,04/11/2015,Ifop,1005,1,1.5,8,2,,,21,,12,,3.5,,28,,########,
13/12/2015,13/12/2015,Harris Interactive,4017,1,1,10,3,,,22,,,29,7,,27,,########,
13/12/2015,13/12/2015,Harris Interactive,4017,1,1,10,3,,,21,,12,,4,,27,,########,
14/12/2015,15/12/2015,Sofres,1000,1,1.5,11,3,,,20,,,31,4.5,,28,,########,
14/12/2015,15/12/2015,Sofres,1000,1,1.5,12,3,,,22,,,,7,,27.5,,########,
14/12/2015,15/12/2015,Sofres,1000,1,1.5,10.5,3,,,19,,10.5,,4.5,,26,,########,
14/12/2015,17/12/2015,Ifop,1913,1,1,9,2,,,22.5,,12,,,,27.5,,########,
14/12/2015,17/12/2015,Ifop,1913,1,1,9.5,2.5,,,20.5,,,34,5,,26.5,,########,
14/12/2015,17/12/2015,Ifop,1913,1,1.5,8.5,2,,,20.5,,6.5,30,4.5,,26,,########,
14/12/2015,17/12/2015,Ifop,1913,1,1,9,2,,,22,,12,,5,,27,,########,
14/01/2016,15/01/2016,Odoxa,1011,2,2,11,2,,,,19,,32,4,,28,,########,
14/01/2016,15/01/2016,Odoxa,1011,2,1,12,2,,,,22,12,,4,,27,,########,
14/01/2016,15/01/2016,Odoxa,1011,1,2,9,3,,,16,,,34,5,,30,,########,
14/01/2016,15/01/2016,Odoxa,1011,1,1,11,2,,,19,,13,,5,,28,,########,
22/01/2016,31/01/2016,Ipsos,21326,1.5,1.5,9,3,,,20,,12,,5,,29,,########,
22/01/2016,31/01/2016,Ipsos,21326,1.5,1.5,8.5,2.5,,,18,,8,31,4,,25,,########,
22/01/2016,31/01/2016,Ipsos,21326,1.5,1.5,9,3,,,20,,13,,5,,26,,########,
17/02/2016,19/02/2016,Ifop,1843,2,3.5,,,,,22,,18,,5,,28,,########,
17/02/2016,19/02/2016,Ifop,1843,1,1.5,12,,,,18,,15.5,,5,,26,,########,
17/02/2016,19/02/2016,Ifop,1843,1,1,11,2,,,18,,,35,4,,28,,########,
17/02/2016,19/02/2016,Ifop,1843,1,1,12,3,,,18,,15,,5,,28,,########,
17/02/2016,19/02/2016,Ifop,1843,1,1,12,2.5,,,18,,14.5,,5,,28,,########,
17/02/2016,19/02/2016,Ifop,1843,1,1,10,2.5,,,16,,8.5,30,4,,27,,########,
17/02/2016,19/02/2016,Ifop,1843,1,1.5,11.5,2,,,18,,15,,5,,25,,########,
11/03/2016,14/03/2016,Ifop,1026,1.5,2.5,15,2.5,,,,,,32,3,,29.5,,########,
11/03/2016,14/03/2016,Ifop,1026,1,2,15,2.5,,,,17,11,,4.5,,28,,########,
11/03/2016,20/03/2016,Ipsos,20319,1.5,1.5,11,3,,,15,,,36,5,,27,,########,
11/03/2016,20/03/2016,Ipsos,20319,1.5,1.5,10,3,,,14,,8,31,5,,26,,########,
11/03/2016,20/03/2016,Ipsos,20319,1.5,1.5,11,3,,,16,,13,,6,,27,,########,
11/04/2016,13/04/2016,Harris Interactive,1535,2,1,11,2,,,13,,,26,5,,29,,########,
11/04/2016,13/04/2016,Harris Interactive,1535,1,1,10,1,,,14,,12,,6,,27,,########,
12/04/2016,14/04/2016,Ifop,1876,1,2,12,1,,,,16,,33,4.5,,26,,########,
12/04/2016,14/04/2016,Ifop,1876,1,1,11,1,,,14,,,36,5,,27,,########,
12/04/2016,14/04/2016,Ifop,1876,0.5,1.5,10.5,,,,14,,,36,4,,26,,########,
12/04/2016,14/04/2016,Ifop,1876,1,1,12.5,1.5,,,,,,36,4.5,,27,,########,
12/04/2016,14/04/2016,Ifop,1876,1,1,13.5,1.5,,,,,12.5,,5,,27,,########,
12/04/2016,14/04/2016,Ifop,1876,1,1,12,1.5,,,15,,,37,5,,27,,########,
12/04/2016,14/04/2016,Ifop,1876,1,1,13.5,1.5,,,16,,13,,5.5,,28,,########,
12/04/2016,14/04/2016,Ifop,1876,1,1.5,12.5,1.5,,,16,,12,,6,,28,,########,
12/04/2016,14/04/2016,Ifop,1876,1,1,12.5,1.5,,,16,,12,,5,,27.5,,########,
12/04/2016,14/04/2016,Ifop,1876,1,1,11,1,,,14,,7,34,4,,26.5,,########,
14/04/2016,15/04/2016,Sofres,1000,2,3,16,5,,,15,,,,8,,30,,########,
14/04/2016,15/04/2016,Sofres,1000,2,3,14,4,,,14,,,,8,,32,,########,
14/04/2016,15/04/2016,Sofres,1000,2,2,12,4,,,13,,,35,6,,26,,########,
14/04/2016,15/04/2016,Sofres,1000,2,3,14,4,,,16,,,,8,,29,,########,
14/04/2016,15/04/2016,Sofres,1000,1.5,2.5,13,3,,,14,,12,,6,,25,,########,
14/04/2016,15/04/2016,Odoxa,949,1,2,12,2,,,,18,,29,5,,31,,########,
14/04/2016,15/04/2016,Odoxa,949,1,2,11,2,,,,21,10,,4,,30,,########,
14/04/2016,15/04/2016,Odoxa,949,1,2,11,1,,,14,,,34,5,,32,,########,
14/04/2016,15/04/2016,Odoxa,949,1,2,11,2,,,15,,13,,5,,31,,########,
15/04/2016,17/04/2016,BVA,949,2,2,13,3,,,15,,11,,6,,30,,########,
15/04/2016,17/04/2016,BVA,949,1.5,2.5,13,3,,,14,,11,,4,,29,,########,
15/04/2016,17/04/2016,BVA,949,1,2,12,3,,,14,,12,,6,,27,,########,
15/04/2016,17/04/2016,BVA,949,1,2,13.5,3,,,13.5,,,35,5,,27,,########,
26/04/2016,27/04/2016,Elabe,911,1,1.5,11.5,2.5,,,,25.5,11.5,,3.5,,25,,########,
26/04/2016,27/04/2016,Elabe,911,2,1.5,12,2,,,,,12,,4,,28.5,,########,
26/04/2016,27/04/2016,Elabe,911,1,1,12,2,,,,21,,36,4,,23,,########,
26/04/2016,27/04/2016,Elabe,911,2,1.5,12,2.5,,,,25,11,,4,,24,,########,
26/04/2016,27/04/2016,Elabe,911,1,1,11.5,2,,,,,,38,5,,26,,########,
26/04/2016,27/04/2016,Elabe,911,1,1,12,2,,,,,13,,5.5,,25,,########,
26/04/2016,27/04/2016,Elabe,911,1,1,10,2,,,18,,14,,5,,28,,########,
26/04/2016,27/04/2016,Elabe,911,1,1,11,2,,,15,,,39,5,,26,,########,
25/04/2016,28/04/2016,Ifop,1419,1.5,1,14,2.5,,,,20,,29,6,,26,,########,
25/04/2016,28/04/2016,Ifop,1419,1,1,13,3,,,,22,10,,6,,26,,########,
13/05/2016,16/05/2016,BVA,927,0.5,2,13,3.5,,,16,,16,,5,,27,,########,
13/05/2016,16/05/2016,BVA,927,0.5,1.5,13,3.5,,,15,,14,,4.5,,27,,########,
13/05/2016,16/05/2016,BVA,927,0.5,1.5,12,3.5,,,15,,13.5,,5,,27,,########,
13/05/2016,16/05/2016,BVA,927,0.5,1.5,12,4,,,13.5,,,38,5.5,,25,,########,
13/05/2016,22/05/2016,Ipsos,19455,1.5,1.5,12,3,,,14,,,35,5,,28,,########,
13/05/2016,22/05/2016,Ipsos,19455,1.5,1.5,12,3,,,14,,13,,6,,28,,########,
10/06/2016,12/06/2016,BVA,910,2,1,15,2,,,15,,12,,5,,29,,########,
10/06/2016,12/06/2016,BVA,910,1.5,1.5,15,2,,,14,,12,,6,,29,,########,
10/06/2016,12/06/2016,BVA,910,2,1,14,3,,,13,,13,,5,,28,,########,
10/06/2016,12/06/2016,BVA,910,1.5,1.5,14,2,,,14,,,36,5,,26,,########,
14/06/2016,17/06/2016,Ifop,1858,1,,14,,,,15,,,36,5,1,28,,########,
14/06/2016,17/06/2016,Ifop,1858,0.5,1,12,1,,,14.5,,11,,4.5,0.5,27.5,0,########,
14/06/2016,17/06/2016,Ifop,1858,1,1,12,2,,,,12,,33,4.5,,28.5,,########,
14/06/2016,17/06/2016,Ifop,1858,1,1,12.5,,,,13,,,34,4.5,,28,,########,
14/06/2016,17/06/2016,Ifop,1858,0.5,1,11.5,2,,,14,,,34,4.5,,28,,########,
14/06/2016,17/06/2016,Ifop,1858,0.5,1,14,2.5,,,16,,12.5,,5.5,,30.5,,########,
14/06/2016,17/06/2016,Ifop,1858,0.5,1.5,14.5,2.5,,,15,,12,,5.5,,30,,########,
14/06/2016,17/06/2016,Ifop,1858,1,1.5,13,2,,,15,,12.5,,4.5,,28,,########,
14/06/2016,17/06/2016,Ifop,1858,0.5,1.5,12.5,2.5,,,14,,,35,4.5,,29,,########,
20/06/2016,21/06/2016,Elabe,926,1,1.5,10,,,,13.5,,10,,4,,28,,########,
20/06/2016,21/06/2016,Elabe,926,0.5,1,11,3.5,,,15,,12,,5,,30,,########,
20/06/2016,21/06/2016,Elabe,926,1,1,11,,,,13,,9.5,,4.5,,27,,########,
20/06/2016,21/06/2016,Elabe,926,1,1,12,3,,,15,,10,,5,,29,,########,
20/06/2016,21/06/2016,Elabe,926,1,1,10,,,,12,,,37,4,,26,,########,
20/06/2016,21/06/2016,Elabe,926,0.5,1,10,,,,14,,10,,3.5,,26,,########,
20/06/2016,21/06/2016,Elabe,926,0.5,1,12,3.5,,,15,,11.5,,4.5,,27,,########,
20/06/2016,21/06/2016,Elabe,926,1,1,11,3,,,14,,,39,5,,26,,########,
08/07/2016,10/07/2016,BVA,936,1,1,13,2,,,13,,13,,5,,29,,########,
08/07/2016,10/07/2016,BVA,936,1,1.5,13.5,2,,,13.5,,,36,4.5,,28,,########,
02/09/2016,05/09/2016,Sofres,1006,1.5,2,11,3.5,,,,16,,27,5,,27.5,0.5,########,
02/09/2016,05/09/2016,Sofres,1006,2,2,11,4,,,,20,,,4,,27,1,########,
02/09/2016,05/09/2016,Sofres,1006,1.5,1,10,3,,,,18,8,,4,,27,0.5,########,
02/09/2016,05/09/2016,Sofres,1006,1.5,1.5,12,3,,,14,,,33,6,,29,0.5,########,
02/09/2016,05/09/2016,Sofres,1006,1.5,2.5,13,4.5,,,15,,,,7,,29,0.5,########,
02/09/2016,05/09/2016,Sofres,1006,1,2,12,2,,,13,,13,,5,,27,0.5,########,
02/09/2016,05/09/2016,Sofres,1006,1,1.5,12.5,3,,,11,15,,25,3.5,,28.5,0.5,########,
02/09/2016,05/09/2016,Sofres,1006,1,1,12,3,,,12,18,,,4,,27,0.5,########,
02/09/2016,05/09/2016,Sofres,1006,1,1,11,2,,,11,16,9,,3,,26,0.5,########,
05/09/2016,07/09/2016,Ifop,1903,1,1,13.5,3,,,,16,,27,4,,26,0.5,########,
05/09/2016,07/09/2016,Ifop,1903,1,1,11.5,3,,,,14,,27,4,,26,0.5,########,
05/09/2016,07/09/2016,Ifop,1903,1,1.5,12.5,2.5,,,14,15,,27,4,,26,0.5,########,
05/09/2016,07/09/2016,Ifop,1903,1,1.5,11,2.5,,,10,15,9,,4,,24,0,########,
05/09/2016,07/09/2016,Ifop,1903,1,1.5,11,2.5,,,10,14,,26,4,,26,0.5,########,
05/09/2016,07/09/2016,Ifop,1903,1,1.5,14.5,3,,,15.5,,12,,5,,30,0.5,########,
05/09/2016,07/09/2016,Ifop,1903,1,1.5,14,3,,,14.5,,13,,5,,26,0,########,
05/09/2016,07/09/2016,Ifop,1903,1,1.5,13.5,3,,,14,,,33,5,,29,0,########,
09/09/2016,11/09/2016,BVA,912,1,0.5,13.5,2.5,,,,,14,,6.5,,29,,########,
09/09/2016,11/09/2016,BVA,912,0.5,1.5,12,2,,,,,,38,7,,30,,########,
09/09/2016,11/09/2016,BVA,912,1,1,11,3,,,9,18.5,7,,5,,25.5,,########,
09/09/2016,11/09/2016,BVA,912,1,0.5,10,3,,,9,16.5,,26,6,,28,,########,
09/09/2016,11/09/2016,BVA,912,1,1,13,3,,,13,,12,,5.5,,33,,########,
09/09/2016,11/09/2016,BVA,912,1,1,13,3.5,,,14,,12.5,,7,,32,,########,
09/09/2016,11/09/2016,BVA,912,0.5,1,12.5,3.5,,,13,,,,5,,29.5,,########,
09/09/2016,11/09/2016,BVA,912,1,1,12,3,,,11,,,36,6,,30,,########,
09/09/2016,18/09/2016,Ipsos,18659,1.5,1.5,11.5,2.5,,,10,12,,28,5,,28,0,########,
09/09/2016,18/09/2016,Ipsos,18659,1.5,1.5,11.5,2.5,,,10,14,9,,5,,27,0,########,
09/09/2016,18/09/2016,Ipsos,18659,1.5,1.5,12.5,3,,,12.5,,,34,5,,30,0,########,
09/09/2016,18/09/2016,Ipsos,18659,1.5,1.5,13,3,,,13,,12,,5,,29,0,########,
20/09/2016,21/09/2016,Elabe,922,0.5,1,14,2,,,,18,9,,3,,26.5,,########,
20/09/2016,21/09/2016,Elabe,922,1,1.5,14,2,,,,16,,29.5,2,,27,,########,
20/09/2016,21/09/2016,Elabe,922,1,1,15,2,,,,15,10,,3,,26,,########,
20/09/2016,21/09/2016,Elabe,922,1,1,14,2.5,,,,14,,28,3.5,,27,,########,
20/09/2016,21/09/2016,Elabe,922,0.5,0.5,15,2.5,,,12.5,15,8,,3,,25,,########,
20/09/2016,21/09/2016,Elabe,922,1,1,13,3,,,12,14,,26,3,,27,,########,
20/09/2016,21/09/2016,Elabe,922,1,1,14,3,,,16,,12,,3,,27,,########,
20/09/2016,21/09/2016,Elabe,922,1,1,15,3,,,15,,,34,3,,28,,########,
14/10/2016,19/10/2016,BVA,916,1,1,15,3,,,,,15,,5,,28,,########,
14/10/2016,19/10/2016,BVA,916,1,2,13,2,,,,,,39,5,,29,,########,
14/10/2016,19/10/2016,BVA,916,1,2,12,2.5,,,9.5,14,10,,4,,25,,########,
14/10/2016,19/10/2016,BVA,916,1,2,12,2,,,9,11,,33,4,,26,,########,
14/10/2016,19/10/2016,BVA,916,1,1.5,14,3,,,13,,14,,4,,27.5,,########,
14/10/2016,19/10/2016,BVA,916,1,2,12.5,2.5,,,11,,,37,5,,29,,########,
21/10/2016,23/10/2016,Sofres,1005,1.5,2,15,,2,,,,,33,4,,29,0.5,########,
21/10/2016,23/10/2016,Sofres,1005,1,2,14,,2,,,18,,,4,,27,,########,
21/10/2016,23/10/2016,Sofres,1005,1.5,1.5,13,,1.5,,,14,,28,3,,28,0.5,########,
21/10/2016,23/10/2016,Sofres,1005,1.5,1.5,15.5,,2,,13,,11.5,,4.5,,28,0.5,########,
21/10/2016,23/10/2016,Sofres,1005,1,2,14.5,,2,,12,,,34,5,,29,0.5,########,
21/10/2016,23/10/2016,Sofres,1005,0.5,1.5,13.5,,1.5,,10,15,8,,4,,26,,########,
21/10/2016,23/10/2016,Sofres,1005,0.5,2,13,,1.5,,9,14,,28,4,,28,,########,
08/11/2016,13/11/2016,Ipsos,18200,1.5,1.5,13,,3,,9,10,,31,4,,27,,########,
08/11/2016,13/11/2016,Ipsos,18200,1.5,1.5,14,,4,,,,,34,4,,29,,########,
08/11/2016,13/11/2016,Ipsos,18200,1.5,1.5,14,,4,,,,11,,4,,29,,########,
08/11/2016,13/11/2016,Ipsos,18200,1.5,1.5,14,,4,,10,,,36,4,,29,,########,
08/11/2016,13/11/2016,Ipsos,18200,1.5,1.5,14,,4,,12,,12,,4,,29,,########,
16/11/2016,17/11/2016,Ifop,979,1,1.5,13,,3,,10,15,5.5,,2,,29,,########,
16/11/2016,17/11/2016,Ifop,979,1,1.5,13,,2.5,,9,16,8.5,,3,,28,,########,
16/11/2016,17/11/2016,Ifop,979,0.5,1.5,13,,2.5,,9,14,,26,3,,30,,########,
25/11/2016,25/11/2016,Odoxa,844,2,1,12,,2,,8,13,6,,2,,22,,########,
27/11/2016,27/11/2016,Harris Interactive,6093,1,1,15,,2,,,13,7,,2,,24,,########,26
27/11/2016,27/11/2016,Harris Interactive,6093,1,1,13,,3,,9,14,6,,3,,24,,########,26
28/11/2016,28/11/2016,Sofres,1011,1,1,12.5,,2,,,17.5,,,2.5,,24,0.5,########,31
28/11/2016,28/11/2016,Sofres,1011,1,1,12,,1.5,,,16,6,,2,,24,0.5,########,29
28/11/2016,28/11/2016,Sofres,1011,1.5,1,11.5,,2.5,,,15,,,2.5,,25,0.5,########,29
28/11/2016,28/11/2016,Sofres,1011,1.5,1,12,,2,,,13,6,,2,,24,0.5,########,28
28/11/2016,28/11/2016,Sofres,1011,2,1.5,15,,3,,14,,,,3,,26,0.5,########,34
28/11/2016,28/11/2016,Sofres,1011,0.5,1,13,,2,,8.5,17,,,2.5,,24,0.5,########,30
28/11/2016,28/11/2016,Sofres,1011,0.5,1,12,,2,,7.5,15,6,,2.5,,23,0.5,########,29
28/11/2016,29/11/2016,Elabe,1000,0.5,1,12,,1.5,,,17,5,,2,,25,,########,31
28/11/2016,29/11/2016,Elabe,1000,0.5,1,12,,1.5,,,14,5,,2,,24,,########,31
28/11/2016,29/11/2016,Elabe,1000,0.5,1,12,,1.5,,7,16,6,,2,,24,,########,30
28/11/2016,30/11/2016,Ifop,1882,0.5,1,11.5,,1.5,,,17,6,,2.5,,24,0,########,29
28/11/2016,30/11/2016,Ifop,1882,1,1,11,,2,,,15,5.5,,2,,24,,########,28
02/12/2016,04/12/2016,BVA,934,0.5,1,17,,2.5,,,,,,2.5,,26,,########,29
02/12/2016,04/12/2016,BVA,934,1,1,13,,2,,,19,8,,2,,24,,########,23
02/12/2016,04/12/2016,BVA,934,0.5,0.5,14,,2,,,14,6,,1.5,,24,,########,24
02/12/2016,07/12/2016,Ipsos,18013,1,1,14,,2.5,,,18,,,2.5,,25,0,########,29
02/12/2016,07/12/2016,Ipsos,18013,1,1,13,,2.5,,,16,7,,2.5,,24,0,########,27
02/12/2016,07/12/2016,Ipsos,18013,1,1,14,,2.5,,,15,,,2.5,,25,0,########,27
02/12/2016,07/12/2016,Ipsos,18013,1,1,13,,2.5,,,13,6,,2.5,,24,0,########,26
