DateDeb,DateFin,Institut,N,Arthaud,Poutou,Melenchon,Duflot,Jadot,Hamon,Hollande,Macron,Bayrou,Juppe,DupontAignan,Asselineau,LePen,Cheminade,date,Fillon2
03/01/2017,04/01/2017,Elabe,925,1,2.5,14,,1,,,16,7.5,,1,,22,,########,23
03/01/2017,04/01/2017,Elabe,925,1,2,13,,1,,,20,7,,2,,23,,########,24
03/01/2017,04/01/2017,Elabe,925,0.5,2,13,,1,6,,21,8,,1.5,,23,,########,24
03/01/2017,04/01/2017,Elabe,925,0.5,2,14,,1,,,22,7,,1.5,,24,,########,25
03/01/2017,04/01/2017,Elabe,925,1,2,14,,1.5,,,18,,,1.5,,23,,########,26
03/01/2017,04/01/2017,Elabe,925,0.5,2,14,,1.5,,,24,,,1,,22,,########,26
03/01/2017,04/01/2017,Elabe,925,1.5,1.5,14.5,,1.5,6,,23,,,2,,24,,########,26
03/01/2017,04/01/2017,Elabe,925,1,2,15,,1.5,,,24,,,1.5,,24,,########,28
06/01/2017,08/01/2017,BVA,946,1,1,13,,2.5,,,16,5,,1.5,,25,,########,24
06/01/2017,08/01/2017,BVA,946,1.5,1,12.5,,3,,,20,5,,1.5,,25,,########,24
06/01/2017,08/01/2017,BVA,946,1,0.5,12.5,,2.5,6,,20,6,,1.5,,26,,########,24
06/01/2017,08/01/2017,BVA,946,1,1,13,,2.5,,,20,6,,1.5,,26,,########,24
10/01/2017,15/01/2017,Ipsos,15921,1,1,14,,2.5,,,17,5,,2.5,,25,0,########,23
10/01/2017,15/01/2017,Ipsos,15921,1,1,15,,2.5,,,19,,,2.5,,25,0,########,24
10/01/2017,15/01/2017,Ipsos,15921,1,1,13,,2.5,,,19,5,,2.5,,26,0,########,24
10/01/2017,15/01/2017,Ipsos,15921,1,1,14,,2.5,,,21,,,2.5,,26,0,########,25
10/01/2017,15/01/2017,Ipsos,15921,1,1,14,,2.5,7,,21,,,2.5,,26,0,########,25
20/01/2017,20/01/2017,Ipsos,992,1,1,13,,2,8,,20,,,2,,27,0,########,26
20/01/2017,20/01/2017,Ipsos,992,1,1,15,,2,,,18,,,2,,27,0,########,25
20/01/2017,20/01/2017,Ipsos,992,1,1,14,,2,,,20,,,2,,27,0,########,26
26/01/2017,27/01/2017,Sofres,702,0.5,0.5,10,,2,13,,20,5,,3,,25,0,########,21
26/01/2017,27/01/2017,Sofres,702,0.5,0.5,10,,2,15,,21,,,3.5,,25,0.5,########,22
30/01/2017,31/01/2017,Elabe,650,0.5,0.5,10,,1,16,,22,4,,1,,26,,########,19
30/01/2017,31/01/2017,Elabe,650,0.5,0.5,10,,1,17,,23,,,1,,27,,########,20
29/01/2017,01/02/2017,Ifop-Fiducial,1409,0,0.5,9,,1,18,,20,4.5,,2,,24,0,########,21
01/02/2017,02/02/2017,BVA,640,0.5,0.5,11,,1,16,,21,5,,2,,25,,########,18
01/02/2017,02/02/2017,BVA,640,0.5,0.5,11.5,,1.5,17,,22,,,2,,25,,########,20
02/02/2017,06/02/2017,Ifop-Fiducial,1433,0.5,1,10,,1,15.5,,20.5,5,,2.5,,25.5,0,########,18.5
07/02/2017,08/02/2017,Elabe,961,0.5,0.5,12,,1,15,,22,5,,1.5,,25.5,,########,17
07/02/2017,08/02/2017,Elabe,961,0.5,0.5,13,,1,15.5,,23.5,,,2,,26,,########,18
06/02/2017,08/02/2017,Harris Interactive,5432,0,1,12,,2,14,,21,5,,2,,24,,########,19
03/02/2017,09/02/2017,OpinionWay,1500,0,1,13,,1,16,,21,,,3,,25,,########,20
07/02/2017,09/02/2017,Ifop-Fiducial,1407,0.5,0,10.5,,1.5,15,,21,5.5,,2.5,,26,0,########,17.5
07/02/2017,12/02/2017,Ipsos,15874,0.5,0.5,12,,2,14.5,,23,,,3,,26,0,########,18.5
07/02/2017,12/02/2017,Ipsos,15874,0.5,0.5,11.5,,2,14,,20,6,,3,,25,0,########,17.5
10/02/2017,14/02/2017,Ifop-Fiducial,1402,0.5,0.5,11.5,,1.5,14.5,,19.5,5,,3,,25.5,0,########,18.5
10/02/2017,14/02/2017,DR,2066,1.4,0.6,12.7,,2.1,16.4,,21.3,4.9,,1.9,,22.1,,########,16.7
10/02/2017,14/02/2017,DR,2066,1.4,0.7,13.1,,2.3,17,,23,,,2.2,,22.6,,########,17.8
13/02/2017,17/02/2017,OpinionWay,1500,0,0,13,,2,16,,20,,,3,,26,,########,20
15/02/2017,17/02/2017,Ifop-Fiducial,1399,0.5,0.5,11.5,,2,14,,18.5,5.5,,3,,26,0,########,18.5
17/02/2017,20/02/2017,Ifop-Fiducial,1838,0.5,0.5,12,,2,15.5,,22,,,2,,25.5,0,########,20
18/02/2017,20/02/2017,Elabe,1051,1,1,12,,1,12,,17,6,,3,,27,,########,20
18/02/2017,20/02/2017,Elabe,1051,1,1,13,,1,13,,18.5,,,3.5,,28,,########,21
19/02/2017,20/02/2017,BVA,628,0.5,0.5,10.5,,2,17,,21,,,2,,27.5,,########,19
20/02/2017,22/02/2017,Ifop-Fiducial,1399,0.5,1,11,,1.5,14,,19,5.5,,2,,26.5,0,########,19
20/02/2017,22/02/2017,Harris Interactive,5249,1,1,13,,2,14,,20,,,3,,25,,########,21
20/02/2017,24/02/2017,OpinionWay,1500,0,0,11,,2,13,,24,,,3,,26,,########,21
22/02/2017,23/02/2017,Odoxa,920,0,1,12,,1,13,,25,,,2,,27,,########,19
23/02/2017,24/02/2017,Sofres,1005,1,0.5,10,,,14,,25,,,2.5,,27,,########,20
23/02/2017,27/02/2017,Ifop-Fiducial,1404,1,0.5,11.5,,,13.5,,24.5,,,2.5,,26,0.5,########,20
28/02/2017,02/03/2017,Ifop-Fiducial,1394,0.5,0.5,11,,,14.5,,24,,,2.5,,26,0,########,21
28/02/2017,02/03/2017,Elabe,1591,1,1,12.5,,,12.5,,24,,,3,,27,,########,19
28/02/2017,02/03/2017,BVA,1413,0.5,1,11.5,,,15.5,,24,,,2.5,,26,,########,19
01/03/2017,02/03/2017,Odoxa,943,0.5,1,10,,,14,,27,,,3,,25.5,,########,19
01/03/2017,02/03/2017,Odoxa,943,0.5,1,8,,,11,,25,,,4,,24,,########,
27/02/2017,03/03/2017,OpinionWay,1500,0,1,11,,,15,,24,,,3,,27,,########,19
01/03/2017,04/03/2017,Ifop-Fiducial,1392,1,0.5,10.5,,,14,,23,,,2.5,0,25,0,########,20
02/03/2017,04/03/2017,Sofres,1027,1,1,12,,,16,,25,,,2,,26,0,########,17
02/03/2017,04/03/2017,Sofres,1027,1,1,11,,,13,,20,,,2.5,,27,0,########,
02/03/2017,04/03/2017,Ifop-Fiducial,1822,0.5,0.5,12,,,14,,25.5,,,2.5,,26.5,,########,18.5
02/03/2017,04/03/2017,Ifop-Fiducial,1822,0.5,0.5,11.5,,,13,,23,,,3,,28.5,,########,
01/03/2017,05/03/2017,Ipsos,15887,1,1,11.5,,,14,,25,,,3,,27,0,########,17.5
05/03/2017,06/03/2017,Elabe,1052,0.5,0.5,12,,,13.5,,25.5,,,3,,26,,########,19
03/03/2017,07/03/2017,Ifop-Fiducial,1390,0.5,0.5,11.5,,,14,,25,,,3.5,,26,0,########,19
06/03/2017,08/03/2017,Harris Interactive,4533,1,0,12,,,13,,26,,,3,,25,,########,20
03/03/2017,09/03/2017,OpinionWay,1500,1,0,11,,,14,,26,,,2,,26,,########,20
08/03/2017,10/03/2017,Ifop-Fiducial,1379,0.5,0.5,12,,,13.5,,25.5,,,2.5,,26,0,########,19.5
08/03/2017,10/03/2017,BVA,1419,0.5,0.5,11.5,,,13.5,,26,,,2,,26,,########,20
12/03/2017,15/03/2017,Ifop-Fiducial,1399,0.5,0.5,11.5,,,13.5,,25.5,,,3.5,0,26.5,0,########,18.5
14/03/2017,15/03/2017,Ipsos,11990,1,0.5,11.5,,,12.5,,26,,,3.5,0.5,27,0,########,17.5
13/03/2017,17/03/2017,OpinionWay,1500,1,0,11,,,12,,25,,,3,,28,,########,20
15/03/2017,16/03/2017,Odoxa,964,1,1,10.5,,,12.5,,26.5,,,3,0.5,26,0,########,19
15/03/2017,17/03/2017,BVA,1501,1,0,12,,,12.5,,25,,,3,1,26,,########,19.5
15/03/2017,17/03/2017,Sofres,1508,1.5,1,12,,,12,,26,,,3,1,26,0,########,17
17/03/2017,19/03/2017,Elabe,3010,0.5,0.5,13,,,13.5,,25.5,,,3,0.5,25,0,########,17.5
18/03/2017,21/03/2017,Ifop-Fiducial,1695,1,0.5,11.5,,,11.5,,25.5,,,5,0.5,26,0,########,17.5
21/03/2017,21/03/2017,Elabe,997,0.5,0.5,13.5,,,11.5,,26,,,5,0.5,24.5,0,########,17
21/03/2017,22/03/2017,Harris Interactive,6955,0,0,13.5,,,12.5,,26,,,4,0,25,0,########,18
17/03/2017,23/03/2017,OpinionWay,1500,1,1,14,,,11,,24,,,4,0,25,0,########,19
21/03/2017,24/03/2017,Ifop-Fiducial,2225,0.5,0.5,13,,,10.5,,26,,,5,0.5,25,0,########,18
22/03/2017,24/03/2017,BVA,1431,0.5,0.5,14,,,11.5,,26,,,4,0.5,25,0,########,17
23/03/2017,27/03/2017,SRLT,586,0.8,2,19.5,,,9,,24.5,,,4,0.2,24,0.2,########,15.5
25/03/2017,27/03/2017,Ipsos,1005,1,1,14,,,12,,24,,,3.5,0.5,25,0,########,18
26/03/2017,29/03/2017,Ifop-Fiducial,2241,0.5,0.5,14,,,10,,26,,,4.5,0.5,25.5,0,########,17.5
28/03/2017,29/03/2017,Elabe,1040,0.5,0.5,15,,,10,,25.5,,,4.5,0.5,24,0.5,########,18
24/03/2017,30/03/2017,OpinionWay,1500,0,1,15,,,11,,24,,,4,1,24,0,########,19
29/03/2017,30/03/2017,Odoxa,969,0,1.5,16,,,8,,26,,,5,0.5,25,0,########,17
29/03/2017,30/03/2017,BVA,1418,1,0.5,15,,,11.5,,25,,,3,0.5,24,0,########,19
31/03/2017,02/04/2017,Ipsos,9460,1,1,15,,,10,,25,,,4,0.5,25,0,########,17.5
30/03/2017,03/04/2017,Ifop-Fiducial,2232,0.5,0.5,15,,,10,,26,,,4,0.5,25.5,0,########,17
03/04/2017,05/04/2017,Harris Interactive,6274,1,1,17,,,9,,25,,,3,1,24,0,########,18
05/04/2017,05/04/2017,Elabe,995,1,1.5,17,,,9,,23.5,,,4.5,0,23.5,0,########,19
01/04/2017,06/04/2017,OpinionWay,1500,0,2,16,,,10,,24,,,3,0,25,0,########,20
04/04/2017,06/04/2017,Ifop-Fiducial,2243,0.5,1,16.5,,,9.5,,24,,,4.5,0,24.5,0,########,18.5
05/04/2017,05/04/2017,Odoxa,1001,0.5,2,18,,,9,,23.5,,,4,1,23,0,########,18.5
05/04/2017,06/04/2017,Harris Interactive,1014,1,1,18,,,9,,24,,,3,1,23,0,########,19
05/04/2017,07/04/2017,BVA,1421,1,1.5,19,,,8.5,,23,,,3.5,0.5,23,0,########,19
05/04/2017,7/4/2017,Sofres,1515,0.5,2.5,18,,,9,,24,,,3.5,1,24,0,########,17
07/04/2017,08/04/2017,Ifop-Fiducial,1845,1,2,19,,,8,,23,,,3.5,0,24,0,########,18.5
07/04/2017,09/04/2017,Ipsos,1604,0.9,1.4,18.6,,,8.2,,24,,,3.6,0.8,23.9,0.1,########,18.1
09/04/2017,10/04/2017,Elabe,807,0.5,2.5,17,,,10,,23,,,4,0.5,23,0,########,19
07/04/2017,11/04/2017,Ifop-Fiducial,2806,0.5,1.5,18.5,,,8.5,,23,,,3.5,0.5,24,0,########,19
26/04/2013,29/04/2013,FT,1000,0,1,16,,,,18,,13,,3,,29,1,########,
26/04/2013,29/04/2013,FT,1000,0,1,15,,,,15,,10,,3,,22,0,########,
02/05/2013,03/05/2013,BVA,1086,1,1,11,,,,20,,10,,2,,24,0,########,
11/04/2014,13/04/2014,OpinionWay,1023,1,2,11,,,,19,,8,,3,,25,0,########,
15/04/2014,18/04/2014,Ifop,998,1,1.5,9,,,,19,,13,,2.5,,29,0,########,
15/04/2014,18/04/2014,Ifop,998,0.5,1.5,9,,,,18,,10,30,2,,26,0,########,
15/04/2014,18/04/2014,Ifop,998,0.5,1.5,9,,,,18,,12,,2,,24,0,########,
21/07/2014,22/07/2014,Ifop,947,2,1,11,4,,,,,16,,3,,27,,########,
21/07/2014,22/07/2014,Ifop,947,2,1,11,3,,,,,12,,3,,26,,########,
21/07/2014,22/07/2014,Ifop,947,2,1,10,3,,,17,,13,,3,,26,,########,
03/04/2014,04/09/2014,Ifop,994,1,1,10,3,,,16,,12,,4,,28,,########,
03/04/2014,04/09/2014,Ifop,994,1,1,10,3,,,16,,11,24,4,,30,,########,
03/04/2014,04/09/2014,Ifop,994,1,1,10,3,,,17,,14,,3,,32,,########,
28/10/2014,30/10/2014,Ifop,1382,2,1.5,8.5,3,,,,,13,,3,,27,,########,
28/10/2014,30/10/2014,Ifop,1382,1.5,1.5,9,2,,,,,10,30,4,,29,,########,
28/10/2014,30/10/2014,Ifop,1382,2,1.5,8,3,,,,,14,,3.5,,27,,########,
28/10/2014,30/10/2014,Ifop,1382,1.5,1.5,9,,,,15,,14,,4,,29,,########,
28/10/2014,30/10/2014,Ifop,1382,1.5,1.5,9,4,,,14,,16,,5,,31,,########,
28/10/2014,30/10/2014,Ifop,1382,1.5,1.5,10,4,,,15,,,32,4,,32,,########,
28/10/2014,30/10/2014,Ifop,1382,1.5,1.5,9,3,,,13,,10,28,4,,30,,########,
28/10/2014,30/10/2014,Ifop,1382,1.5,1.5,9,3,,,14,,13,,3,,29,,########,
21/01/2015,23/01/2015,Ifop,1014,1.5,1.5,8,3,,,,,7,22,3,,31,,########,
21/01/2015,23/01/2015,Ifop,1051,1,1,8,4,,,,,7,,3,,30,,########,
21/01/2015,23/01/2015,Ifop,1051,1,2,8,4,,,21,,7,23,3,,31,,########,
21/01/2015,23/01/2015,Ifop,1051,1,2,8,3,,,21,,9,,4,,29,,########,
27/01/2015,29/01/2015,CSA,1014,0.5,,10,3,,,,,8,19,3,,33,,########,
27/01/2015,29/01/2015,CSA,1014,0.5,,9,2,,,,,10,,2.5,,29,,########,
27/01/2015,29/01/2015,CSA,1014,0.5,,11,2,,,18,,9,22,2.5,,32,,########,
27/01/2015,29/01/2015,CSA,1014,0.5,,10,2.5,,,19,,11,,2.5,,29,,########,
15/04/2015,16/04/2015,OpinionWay,979,1,0,11,2,,,15,,6,32,4,,29,0,########,
15/04/2015,16/04/2015,OpinionWay,979,1,0,12,2,,,16,,12,,3,,26,0,########,
29/04/2015,30/04/2015,Odoxa,1021,1,1,8,2,,,,,10,26,3,,29,,########,
29/04/2015,30/04/2015,Odoxa,1021,1,1,10,2,,,17,,9,,3,,29,,########,
21/05/2015,22/05/2015,Odoxa,1021,1,2,11,2,,,16,,,34,3,,31,,########,
21/05/2015,22/05/2015,Odoxa,1021,1,1,10,2,,,17,,12,,2,,30,,########,
17/07/2015,21/07/2015,Ifop,944,1,1,9,3,,,18,,9,,4,,27,,########,
17/07/2015,21/07/2015,Ifop,944,1,1,9,3,,,21,,12,23,3,,27,,########,
17/08/2015,19/08/2015,Ifop,950,1.5,1.5,10,2,,,,,11,,3,,26,,########,
17/08/2015,19/08/2015,Ifop,950,1,1,13,4,,,,,17,,4,,27,,########,
17/08/2015,19/08/2015,Ifop,950,1.5,1.5,9,3,,,20,,11,,4,,26,,########,
03/09/2015,04/09/2015,Ifop,1002,1,1,10,2,,,19,,10,25,3,,29,,########,
03/09/2015,04/09/2015,Ifop,1002,1,1.5,10,2,,,19,,11.5,,3,,27,,########,
31/10/2015,04/11/2015,Ifop,1005,1,2,9,3,,,20.5,,,31.5,4,,29,,########,
31/10/2015,04/11/2015,Ifop,1005,1,2,8,2,,,19,,9,27,3,,29,,########,
31/10/2015,04/11/2015,Ifop,1005,1,1.5,8,2,,,21,,12,,3.5,,28,,########,
13/12/2015,13/12/2015,Harris Interactive,4017,1,1,10,3,,,22,,,29,7,,27,,########,
13/12/2015,13/12/2015,Harris Interactive,4017,1,1,10,3,,,21,,12,,4,,27,,########,
14/12/2015,15/12/2015,Sofres,1000,1,1.5,11,3,,,20,,,31,4.5,,28,,########,
14/12/2015,15/12/2015,Sofres,1000,1,1.5,12,3,,,22,,,,7,,27.5,,########,
14/12/2015,15/12/2015,Sofres,1000,1,1.5,10.5,3,,,19,,10.5,,4.5,,26,,########,
14/12/2015,17/12/2015,Ifop,1913,1,1,9,2,,,22.5,,12,,,,27.5,,########,
14/12/2015,17/12/2015,Ifop,1913,1,1,9.5,2.5,,,20.5,,,34,5,,26.5,,########,
14/12/2015,17/12/2015,Ifop,1913,1,1.5,8.5,2,,,20.5,,6.5,30,4.5,,26,,########,
14/12/2015,17/12/2015,Ifop,1913,1,1,9,2,,,22,,12,,5,,27,,########,
14/01/2016,15/01/2016,Odoxa,1011,2,2,11,2,,,,19,,32,4,,28,,########,
14/01/2016,15/01/2016,Odoxa,1011,2,1,12,2,,,,22,12,,4,,27,,########,
14/01/2016,15/01/2016,Odoxa,1011,1,2,9,3,,,16,,,34,5,,30,,########,
14/01/2016,15/01/2016,Odoxa,1011,1,1,11,2,,,19,,13,,5,,28,,########,
22/01/2016,31/01/2016,Ipsos,21326,1.5,1.5,9,3,,,20,,12,,5,,29,,########,
22/01/2016,31/01/2016,Ipsos,21326,1.5,1.5,8.5,2.5,,,18,,8,31,4,,25,,########,
22/01/2016,31/01/2016,Ipsos,21326,1.5,1.5,9,3,,,20,,13,,5,,26,,########,
17/02/2016,19/02/2016,Ifop,1843,2,3.5,,,,,22,,18,,5,,28,,########,
17/02/2016,19/02/2016,Ifop,1843,1,1.5,12,,,,18,,15.5,,5,,26,,########,
17/02/2016,19/02/2016,Ifop,1843,1,1,11,2,,,18,,,35,4,,28,,########,
17/02/2016,19/02/2016,Ifop,1843,1,1,12,3,,,18,,15,,5,,28,,########,
17/02/2016,19/02/2016,Ifop,1843,1,1,12,2.5,,,18,,14.5,,5,,28,,########,
17/02/2016,19/02/2016,Ifop,1843,1,1,10,2.5,,,16,,8.5,30,4,,27,,########,
17/02/2016,19/02/2016,Ifop,1843,1,1.5,11.5,2,,,18,,15,,5,,25,,########,
11/03/2016,14/03/2016,Ifop,1026,1.5,2.5,15,2.5,,,,,,32,3,,29.5,,########,
11/03/2016,14/03/2016,Ifop,1026,1,2,15,2.5,,,,17,11,,4.5,,28,,########,
11/03/2016,20/03/2016,Ipsos,20319,1.5,1.5,11,3,,,15,,,36,5,,27,,########,
11/03/2016,20/03/2016,Ipsos,20319,1.5,1.5,10,3,,,14,,8,31,5,,26,,########,
11/03/2016,20/03/2016,Ipsos,20319,1.5,1.5,11,3,,,16,,13,,6,,27,,########,
11/04/2016,13/04/2016,Harris Interactive,1535,2,1,11,2,,,13,,,26,5,,29,,########,
11/04/2016,13/04/2016,Harris Interactive,1535,1,1,10,1,,,14,,12,,6,,27,,########,
12/04/2016,14/04/2016,Ifop,1876,1,2,12,1,,,,16,,33,4.5,,26,,########,
12/04/2016,14/04/2016,Ifop,1876,1,1,11,1,,,14,,,36,5,,27,,########,
12/04/2016,14/04/2016,Ifop,1876,0.5,1.5,10.5,,,,14,,,36,4,,26,,########,
12/04/2016,14/04/2016,Ifop,1876,1,1,12.5,1.5,,,,,,36,4.5,,27,,########,
12/04/2016,14/04/2016,Ifop,1876,1,1,13.5,1.5,,,,,12.5,,5,,27,,########,
12/04/2016,14/04/2016,Ifop,1876,1,1,12,1.5,,,15,,,37,5,,27,,########,
12/04/2016,14/04/2016,Ifop,1876,1,1,13.5,1.5,,,16,,13,,5.5,,28,,########,
12/04/2016,14/04/2016,Ifop,1876,1,1.5,12.5,1.5,,,16,,12,,6,,28,,########,
12/04/2016,14/04/2016,Ifop,1876,1,1,12.5,1.5,,,16,,12,,5,,27.5,,########,
12/04/2016,14/04/2016,Ifop,1876,1,1,11,1,,,14,,7,34,4,,26.5,,########,
14/04/2016,15/04/2016,Sofres,1000,2,3,16,5,,,15,,,,8,,30,,########,
14/04/2016,15/04/2016,Sofres,1000,2,3,14,4,,,14,,,,8,,32,,########,
14/04/2016,15/04/2016,Sofres,1000,2,2,12,4,,,13,,,35,6,,26,,########,
14/04/2016,15/04/2016,Sofres,1000,2,3,14,4,,,16,,,,8,,29,,########,
14/04/2016,15/04/2016,Sofres,1000,1.5,2.5,13,3,,,14,,12,,6,,25,,########,
14/04/2016,15/04/2016,Odoxa,949,1,2,12,2,,,,18,,29,5,,31,,########,
14/04/2016,15/04/2016,Odoxa,949,1,2,11,2,,,,21,10,,4,,30,,########,
14/04/2016,15/04/2016,Odoxa,949,1,2,11,1,,,14,,,34,5,,32,,########,
14/04/2016,15/04/2016,Odoxa,949,1,2,11,2,,,15,,13,,5,,31,,########,
15/04/2016,17/04/2016,BVA,949,2,2,13,3,,,15,,11,,6,,30,,########,
15/04/2016,17/04/2016,BVA,949,1.5,2.5,13,3,,,14,,11,,4,,29,,########,
15/04/2016,17/04/2016,BVA,949,1,2,12,3,,,14,,12,,6,,27,,########,
15/04/2016,17/04/2016,BVA,949,1,2,13.5,3,,,13.5,,,35,5,,27,,########,
26/04/2016,27/04/2016,Elabe,911,1,1.5,11.5,2.5,,,,25.5,11.5,,3.5,,25,,########,
26/04/2016,27/04/2016,Elabe,911,2,1.5,12,2,,,,,12,,4,,28.5,,########,
26/04/2016,27/04/2016,Elabe,911,1,1,12,2,,,,21,,36,4,,23,,########,
26/04/2016,27/04/2016,Elabe,911,2,1.5,12,2.5,,,,25,11,,4,,24,,########,
26/04/2016,27/04/2016,Elabe,911,1,1,11.5,2,,,,,,38,5,,26,,########,
26/04/2016,27/04/2016,Elabe,911,1,1,12,2,,,,,13,,5.5,,25,,########,
26/04/2016,27/04/2016,Elabe,911,1,1,10,2,,,18,,14,,5,,28,,########,
26/04/2016,27/04/2016,Elabe,911,1,1,11,2,,,15,,,39,5,,26,,########,
25/04/2016,28/04/2016,Ifop,1419,1.5,1,14,2.5,,,,20,,29,6,,26,,########,
25/04/2016,28/04/2016,Ifop,1419,1,1,13,3,,,,22,10,,6,,26,,########,
13/05/2016,16/05/2016,BVA,927,0.5,2,13,3.5,,,16,,16,,5,,27,,########,
13/05/2016,16/05/2016,BVA,927,0.5,1.5,13,3.5,,,15,,14,,4.5,,27,,########,
13/05/2016,16/05/2016,BVA,927,0.5,1.5,12,3.5,,,15,,13.5,,5,,27,,########,
13/05/2016,16/05/2016,BVA,927,0.5,1.5,12,4,,,13.5,,,38,5.5,,25,,########,
