Sondeur,Date,"Nathalie Arthaud
(LO)","Philippe Poutou
(NPA)","Jean-Luc Mélenchon
(FG)","François Hollande
(PS)","Eva Joly
(EELV)","François Bayrou
(MoDem)","Nicolas Sarkozy
(UMP)","Nicolas Dupont-Aignan
(DLR)","Marine Le Pen
(FN)",Cheminade
Sofres,1er février 2012,0,0,9,31.5,3,12,26,0.5,16,0
BVA,1er février 2012,0,0,8,34,3,12,25,1,15,0
Ipsos,6 février 2012,1,0.5,8.5,32,2,12.5,25,0,16,0
Ifop,7 février 2012,1,0,8,30.5,3,10.5,24,0.5,20,0
BVA,7 février 2012,0,0,7,34,2,14,26,0,16,0
OpinionWay,8 février 2012,0.5,0.5,7,29,3,13,25.5,0.5,18,0
CSA,9 février 2012,0.5,0.5,8,30,2,13,26,1,17.5,0
Ifop,14 février 2012,0.5,0,7.5,30,3.5,11.5,25.5,0.5,17.5,0
Harris,15 février 2012,0,0,8,28,4,13,24,1,20,0
BVA,17 février 2012,0,0,9,31,3,13,26,1,15,0
LH2,20 février 2012,1,0,8,32,3,13,26,0.5,14,0
OpinionWay,20 février 2012,0.5,0.5,8,29,2,13,27,0.5,16.5,0
Ipsos,21 février 2012,0.5,0.5,9,32,3,11,25,0.5,16,0
CSA,22 février 2012,0.5,0,9,28,3,11,27,1.5,17,0
Ifop,24 février 2012,0.5,1,8,27.5,3,12.5,26.5,1,18,0
Ipsos,28 février 2012,0.5,0.5,8,31.5,2.5,11.5,27,1,16,0
Sofres,28 février 2012,0,0,9.5,30,2.5,10.5,28,0,17,0
Ifop,29 février 2012,0.5,0.5,8.5,28.5,3,12.5,27,1,17,0
Ifop,1er mars 2012,0.5,0.5,8,29,3,12.5,25.5,1,18,0
Ifop,2 mars 2012,0.5,0.5,8,29,3,12,25.5,1,18.5,0
LH2,4 mars 2012,1,1,8.5,30.5,4.5,15,23,1,15,0
BVA,5 mars 2012,1,1,8,33,2,13,25,1,14,0
Ipsos,6 mars 2012,0.5,0.5,9.5,29.5,2,12.5,25,1,17.5,0
CSA,7 mars 2012,0,0,10,30,2,13,28,0,15,0
Harris,7 mars 2012,1,1,9,27,3,13,25,1,18,0
OpinionWay,8 mars 2012,0.5,0.5,8,29,3,13,26,0,17,0
Ifop,13 mars 2012,0.5,0,10,27,2.5,13,28.5,1,16,0
Sofres,13 mars 2012,0,0,10,30,3,11.5,26,0,16,0
CSA,15 mars 2012,0.5,0,11,28,1,13,28,1,16,0
Ifop,16 mars 2012,0.5,0.5,10.5,26.5,3,13,27.5,0.5,17,0
OpinionWay,16 mars 2012,0.5,1,10,27.5,2,13,27.5,1,16,0
Ifop,18 mars 2012,0.5,0.5,11,27,2.5,13,27.5,0.5,17.5,0
LH2,18 mars 2012,0,1,11,30.5,2.5,12.5,27.5,1,14.5,0
Ipsos,20 mars 2012,0.5,0.5,11.5,28.5,2,13,27.5,1.5,15,0
Ifop,20 mars 2012,0.5,0.5,10.5,28,2.5,12,27.5,1,17.5,0
BVA,22 mars 2012,0,0,14,29.5,2,12,28,1.5,13,0
CSA,22 mars 2012,0,0,13,28,2,13,30,0.5,13.5,0
Harris,27 mars 2012,0.5,0.5,11,27,3,13,28,1,16,0
Ipsos,27 mars 2012,0.5,0.5,11.5,28,2,13,27.5,1,16,0
OpinionWay,27 mars 2012,1,0.5,11,27,2,12,28,1,17,0.5
Ifop,27 mars 2012,0.5,0.5,13,27,2,11.5,28.5,1,15.5,0.5
Sofres,28 mars 2012,0.5,0.5,13.5,28,1,10,29,1,15,0.5
CSA,28 mars 2012,0.5,0,12.5,26,2.5,12.5,30,0.5,15,0
Ifop,30 mars 2012,0.5,0.5,14,27,2.5,10.5,28.5,1,16,0
LH2,1er avril 2012,1,1,15,28.5,2,12,27.5,1,13.5,0
Ipsos,3 avril 2012,0.5,1,14.5,27.5,2,10,29.5,1,14,0
BVA,3 avril 2012,1,1,14,28,2,11,27,1,15,0
Harris,3 avril 2012,0.5,0.5,14,26,3,10,29,1,16,0
CSA,4 avril 2012,0.5,0.5,15,29,1.5,10,30,0.5,13,0
OpinionWay,5 avril 2012,0.5,1,14,26,2,11,28.5,1,16,0
Harris,10 avril 2012,1,1,13,27,3,10,28,1,16,0
Ipsos,10 avril 2012,0.5,0.5,14.5,28.5,1.5,9.5,29,1,15,0
Ifop,10 avril 2012,0.5,0.5,14.5,27,2.5,9.5,28.5,1,16.5,0
OpinionWay,12 avril 2012,1,0.5,13,28,2.5,10,27,2,16,0
LH2,12 avril 2012,1,1,13,29.5,2.5,10.5,27,1.5,14,0
BVA,12 avril 2012,0.5,0.5,13,30,2,11,27,0.5,15,0.5
Sofres,13 avril 2012,1,0.5,16,28,2.5,9,26,1,16,0
CSA,13 avril 2012,0,0,17,27,1.5,11,26,1,15,0
Ifop,16 avril 2012,0.5,1,14.5,28,3,9.5,27,1,15.5,0
Ipsos,17 avril 2012,1,1,14.5,27,2.5,10,27,1,15.5,0.5
Harris,17 avril 2012,0.5,1,12,27,2,11,28,1.5,17,0
CSA,17 avri 2012,0.5,1,15,28,2,11,24,1.5,17,0